Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
3A50.1,Alpha thalassaemia related syndromes,,"Alpha-thalassemia-related diseases refers to a group of diseases characterised by alpha-thalassemia and an associated disorder. Three conditions are included in this group: alpha-thalassemia-intellectual deficit syndrome, X-linked (or ATR-X syndrome), alpha-thalassemia-intellectual deficit syndrome and alpha-thalassemia-myelodysplastic disease or ATMDS.",,,Alpha thalassaemia related syndromes; Alpha thalassaemia related diseases; Alpha thalassaemia - X-linked intellectual deficit; X-linked alpha thalassaemia with mental retardation; Alpha thalassaemia - intellectual deficit syndrome; 16pter-p13.3 deletion; Alpha-thalassaemia intellectual disability syndrome linked to chromosome 16
3A50.2,Beta thalassaemia,,"Beta-thalassemia (BT) is a haemoglobinopathy characterised by deficiency (Beta+) or absence (Beta0) of synthesis of the beta globin chains of haemoglobin (Hb). Three main types of BT have been described: minor, intermedia and major with clinical presentation ranging from asymptomatic forms to microcytic anaemia and splenomegaly due to defective erythropoiesis and haemolysis.",Beta thalassaemia minor; Beta thalassaemia intermedia; Dominant beta thalassaemia; Beta thalassaemia major,,Beta thalassaemia; Mediterranean anaemia; Mediterranean disease; beta thalassaemia disease; beta thalassaemia syndrome; Beta thalassaemia minor; Beta thalassaemia carrier; Beta thalassaemia trait; Heterozygous beta-thalassaemia; Beta thalassaemia intermedia; Dominant beta thalassaemia; Beta thalassaemia major; Compound heterozygotes for beta zero or beta+ or delta-beta-thal genes; Cooley anaemia; Homozygous beta thalassaemia; erythroblastic anaemia of childhood; familial erythroblastic anaemia; Haemoglobin E beta thalassaemia; Hb E/beta thalassaemia; Beta-thalassemia-X-linked thrombocytopenia syndrome
3A50.3,"Delta, delta-beta or gamma-delta-beta thalassaemia",,Delta-beta-thalassemia is a form of beta-thalassemia characterised by decreased or absent synthesis of the delta- and beta-globin chains with a compensatory increase in expression of fetal gamma-chain synthesis.,,,"Delta, delta-beta or gamma-delta-beta thalassaemia; Delta thalassaemia; Delta-beta thalassaemia; f thalassaemia; Gamma-delta-beta thalassaemia; Haemoglobin Lepore"
3A50.4,Hereditary persistence of fetal haemoglobin,,Hereditary persistence of fetal haemoglobin (HPFH) associated with beta-thalassaemia is a haemoglobinopathy characterised by high haemoglobin (Hb)F levels and an increased number of fetal-Hb-containing cells. The association of HPFH with beta-thalassaemia mitigates the clinical manifestations which vary from a normal state to beta-thalassaemia intermedia.,,,"Hereditary persistence of fetal haemoglobin; HPFH - [Hereditary persistence of fetal haemoglobin]; fetal haemoglobin; persistence of fetal haemoglobin; persistent haemoglobin F; Hereditary persistence of fetal haemoglobin, deletional; Hereditary persistence of fetal haemoglobin, non-deletional"
3A51,Sickle cell disorders or other haemoglobinopathies,,"Any disorder caused by a HbS mutation in the haemoglobin gene. This disorder is characterised by abnormal rigid sickle-shaped red blood cells decreasing its ability to carry oxygen. This disorder may present with fatigue, shortness of breath, dizziness, headaches, pallor of skin or mucous membranes, and jaundice. This disorder is confirmed by identification of HbS mutation by genetic testing.",,,
3A51.0,Sickle cell trait,,A disease caused by genetic inheritance of one abnormal allele of the haemoglobin gene. This disease does not display the severe symptoms of sickle cell disease that occurs in homozygous individuals. Confirmation is by identification of mutation through genetic testing.,,,Sickle cell trait; AS - [sickle cell trait]; Hb-S - [sickle cell haemoglobin] carrier; HbAS - [heterozygous haemoglobin S]; HbAS - [sickle cell haemoglobin trait]; Sickle-cell disease carrier; haemoglobin a-s genotype; haemoglobin sickle cell trait disorder; heterozygous sickle cell trait; sickle cell haemoglobin trait; sickle-cell heterozygous disorder; sickle-cell trait haemoglobin disease
3A51.1,Sickle cell disease without crisis,,"A disorder caused by a HbS mutation in the haemoglobin gene. This disorder is characterised by abnormal rigid sickle-shaped red blood cells decreasing its ability to carry oxygen. This disorder may present with fatigue, shortness of breath, dizziness, headaches, pallor of skin or mucous membranes, and jaundice. This disorder is confirmed by identification of HbS mutation by genetic testing.",,,Sickle cell disease without crisis; Hb S disease; Hb SS disease; Hb-SS disease without crisis; HbSS without crisis; Herrick anaemia; SCA - [sickle cell anaemia]; SCD - [sickle cell disease]; Sickle-cell anaemia NOS; Sickle-cell anaemia without crisis; haemoglobin S disease; haemoglobin SS disease; hereditary haemoglobinopathy disorder homozygous for haemoglobin S; sickle cell disease NOS; sickle cell disorder; sickle cell syndrome; sickle-cell disorder NOS; sickle-cell haemoglobin disease; sickling disorder due to haemoglobin S; Sickle cell nephropathy; Drepanocythemia; drepanocytic anaemia; drepanocytosis
3A51.2,Sickle cell disease with crisis,,"Sickle cell crisis occurs when the sickle cells block blood flow, thus decreasing oxygen delivery to the tissues. This results in intense to severe pain in the extremities, lower back, abdomen, and chest. A crisis can be brought on by illness, stress, dehydration, exposure to temperature changes or high altitudes.",Hb-SS disease with crisis,,Sickle cell disease with crisis; Hb S disease with mention of crisis; Hb-SS disease with crisis; Hb-SS disease with vaso-occlusive pain; HbSS with crisis; haemoglobin SS disease with crisis; sickle cell crisis; sickle-cell anaemia with crisis; sickle-cell disorder with crisis; vaso-occlusive crisis; Sickle cell disease with crisis with acute chest syndrome; HbSS with crisis with acute chest syndrome; Sickle cell disease with crisis with splenic sequestration; HbSS with crisis with splenic sequestration; Sickle cell disease with crisis with fever; HbSS with crisis with fever
3A51.3,Compound heterozygous sickling disorders without crisis,,"A disease caused by genetic inheritance of two heterozygous recessive alleles of the haemoglobin gene leading to abnormal formation of haemoglobin molecule. This disease is characterised by rigid, sickle shaped red blood cells. Confirmation is by identification of mutations through genetic testing.",Sickle cell Hb-C disease without crisis; Sickle cell thalassaemia without crisis,,"Compound heterozygous sickling disorders without crisis; double heterozygous sickling disorder; Sickle cell Hb-C disease without crisis; Hb S Hb C disease; Hb SC disease; sickle-cell HbC disease; Sickle cell thalassaemia without crisis; double heterozygous for Hb S or beta thalassaemia; haemoglobin s/beta thalassaemia; microdrepanocytosis; sickle-cell beta thalassaemia; sickle-cell thalassaemia; thalassaemia with haemoglobin S disease; Compound HbS or HbC heterozygotes; Compound HbS, HbD-Punjab or Los Angeles heterozygotes; Hb-SD disease; Compound HbS or HbE heterozygotes; Hb SE disease; Compound HbS or O-Arab heterozygotes; Double heterozygous sickling disorders with retinopathy; Glomerular disorders in double heterozygous sickling disorders; Gouty arthropathy in double heterozygous sickling disorders; Compound HbS or beta thalassaemia heterozygotes; Compound HbS and beta thalassaemia heterozygotes including HbS/delta-beta-thal compounds; Hereditary persistence of fetal haemoglobin - sickle cell disease"
3A51.4,Compound heterozygous sickling disorders with crisis,,"Compound heterozygous sickling disorders with crisis may present with acute chest syndrome, splenic sequestration, haemolytic crisis, and pain.",,,Compound heterozygous sickling disorders with crisis; Sickle cell Hb-C disease with crisis; Hb S Hb C disease with crisis; Hb SC disease with crisis; Sickle cell Hb-C disease with crisis with acute chest syndrome; Sickle cell Hb-C disease with crisis with splenic sequestration; Sickle cell Hb-C disease with crisis with fever; Sickle cell thalassaemia with crisis; sickle-cell beta thalassaemia with crisis; thalassaemia Hb S disease; thalassaemia Hb S disease with crisis; Sickle cell thalassaemia with crisis with acute chest syndrome; Sickle cell thalassaemia with crisis with splenic sequestration; Sickle cell thalassaemia with crisis with fever; Sickle-cell thalassaemia with vaso-occlusive pain
3A51.5,Haemoglobin C disease,,"A disease caused by the bi-parental gene that encodes for haemoglobin C. This disease is characterised by abnormal structure of one of the globin chains of the haemoglobin molecule. This disease may present with mild haemolytic anaemia, increased risk for gallstones, enlarged spleen, episodes of joint pain, and increased risk of infection. This disease is confirmed by identification of the haemoglobin C gene by genetic testing.",,Hereditary persistence of fetal haemoglobin,"Haemoglobin C disease; Homozygous HbC carriers; Homozygous (HbC/HbC, HbC/beta-thal and other)"
3A51.6,Haemoglobin D disease,,Haemoglobin D (Hb D) disease is characterised by mild haemolytic anaemia and mild to moderate splenomegaly. Prevalence is unknown. Heterozygous forms of Hb D are clinically silent. Molecular testing can be useful to distinguish Hb D homozygosity from cases of heterozygous Hb D in association with beta-(0) thalassaemia.,,,Haemoglobin D disease; Hb D Los Angeles disease; Hb D Punjab disease; Los Angeles disease; Punjab disease
3A51.7,High affinity haemoglobin,,"A disease caused by determinants arising after birth, in the antenatal period or by genetically inherited factors leading to high oxygen affinity haemoglobin. This disease is characterised by abnormalities in the globin chains that alter the affinity of the haemoglobin molecule for oxygen, affecting the normal loading of oxygen in the lungs and delivery of oxygen to the tissues.",,,High affinity haemoglobin; Haemoglobins with abnormal oxygen affinity
3A51.8,Low affinity haemoglobin,,"A disease caused by determinants arising after birth, in the antenatal period or by genetically inherited factors leading to low oxygen affinity haemoglobin. This disease is characterised by abnormalities in the globin chains that alter the affinity of the haemoglobin molecule for oxygen, affecting the normal loading of oxygen in the lungs and delivery of oxygen to the tissues. This disease may present with fatigue, muscle weakness, loss of appetite, weight loss, diarrhoea, nausea, fast heartbeat or numbness in extremities.",,,Low affinity haemoglobin; Haemoglobins causing cyanosis
3A51.9,Haemoglobin O disease,,"A disease caused by the bi-parental inheritance of the gene that encodes for haemoglobin O. This disease is characterised by abnormal structure of one of the globin chains of the haemoglobin molecule. This disease may present with mild haemolytic anaemia, increased risk for gallstones, enlarged spleen, episodes of joint pain, and increased risk of infection. This disease is confirmed by identification of the haemoglobin O gene by genetic testing.",,,Haemoglobin O disease; Arab disease
3A51.A,Haemoglobin E disease,,"Haemoglobin E disease is characterised by the synthesis of an abnormal haemoglobin called haemoglobin E (HbE), instead of the normal haemoglobin A (HbA). Subjects heterozygous for HbE (AE) have an asymptomatic condition with no clinical relevance, except for the risk of transmitting E/beta thalassemia if the other parent carries beta thalassemia. The severity of these E/beta thalassemia forms is very variable, the clinical picture ranging from that of beta thalassemia minor through to thalassemia intermedia to thalassemia major. Subjects homozygous for HbE (EE) are asymptomatic.",,,Haemoglobin E disease; Homozygous HbE carriers; Compound HbE or other Hb mutant heterozygotes
3A51.B,Haemoglobin C/beta thalassaemia compound heterozygosity,,"Haemoglobin C/beta thalassaemia is a condition resulting from coinheritance of haemoglobin C and beta thalassaemia, both beta globin genes being mutated.",,,Haemoglobin C/beta thalassaemia compound heterozygosity; Compound heterozygosity for haemoglobin C or beta thalassaemia
3A60,Congenital pure red cell aplasia,,"A condition caused by determinants arising during the antenatal period, leading to a change in the formation of erythrocytes. This condition is characterised by maturation arrest occurring in the formation of erythrocytes. This condition may present with severe anaemia. Confirmation is by identification of decreased red blood cell count in a blood sample.",,,
3A60.0,Congenital non-inherited pure red cell aplasia,,"A condition caused by determinates arising during the antenatal period, leading to a change in the formation of erythrocytes. This condition is characterised by maturation arrest occuring in the formation of erythrocytes. This condition may present with severe anaemia. Confirmation is by identification of decreased levels of red blood cells in a blood sample.",,,Congenital non-inherited pure red cell aplasia
3A60.1,Hereditary pure red cell aplasia,,"A condition caused by determinates arising during the antenatal period, leading to a change in the formation of erythrocytes. This condition is characterised by maturation arrest occuring in the formation of erythrocytes. This condition may present with severe anaemia. Confirmation is by identification of decreased red blood cell count in a blood sample.",Blackfan-Diamond anaemia,,Hereditary pure red cell aplasia; Constitutional pure red cell aplasia; Familial hypoplastic anaemia with malformations; Blackfan-Diamond anaemia; Aase syndrome; Aase-Smith 2 syndrome; Aase-Smith II syndrome; Blackfan-Diamond disease; Blackfan-Diamond hypoplastic congenital anaemia; Blackfan-Diamond syndrome
3A61,Acquired pure red cell aplasia,,"This refers to a chronic and acquired type of anaemia affecting the precursors to red blood cells but not to white blood cells. In Pure red cell aplasia (PRCA), the bone marrow ceases to produce red blood cells.",,Aplastic anaemia with paroxysmal nocturnal haemoglobulinuria,
3A61.0,Acute acquired pure red cell aplasia,,"This refers to transient (acute) and acquired type of anaemia affecting the precursors to red blood cells but not to white blood cells. In pure red cell aplasia (PRCA), the bone marrow ceases to produce red blood cells.",,,Acute acquired pure red cell aplasia; Transient acquired pure red cell aplasia; Transient erythroblastopenia of childhood; transient pure red cell aplasia; transient red cell aplasia; transient red cell aplastic anaemia; Pure red cell aplasia due to acute parvovirus B19 infection
3A61.1,Chronic acquired pure red cell aplasia,,"This refers to a chronic and acquired type of anaemia affecting the precursors to red blood cells but not to white blood cells. In pure red cell aplasia (PRCA), the bone marrow ceases to produce red blood cells.",,,Chronic acquired pure red cell aplasia; Adult pure red cell aplasia; chronic pure red cell aplasia; chronic red cell aplasia; chronic red cell aplastic anaemia; primary pure red cell aplasia; primary red cell aplasia; Chronic erythroid dysplasia; Drug-induced pure red cell aplasia; Pure red cell aplasia due to chronic parvirus B19 infection
3A70,Aplastic anaemia,,"A disease caused by determinants arising after birth, in the antenatal period or genetically inherited factors leading to the inability of stem cells to generate new mature cells. This disease is characterised by low levels of red blood cells, white blood cells, and platelets. This disease may present with pallor, fatigue, dizziness, increased risk of infection or increased bruising or bleeding.",Medullary hypoplasia; Panmyelophthisis,,
3A70.0,Congenital aplastic anaemia,,"A disease caused by determinants in the antenatal period leading to the inability of stem cells to generate new mature cells. This disease is characterised by low levels of red blood cells, white blood cells, platelets. This disease may present with pallor, fatigue, dizziness, increased risk of infection or increased bruising or bleeding.",Constitutional medullar aplasia; familial hypoplastic anaemia; Fanconi anaemia,Congenital amegakaryocytic thrombocytopenia,Congenital aplastic anaemia; Constitutional medullar aplasia; congenital or familial hypoplastic anaemia; congenital pancytopenia; constitutional aplastic anaemia; constitutional aplastic anaemia with malformation; constitutional panhaematopenia; constitutional panhemocytopenia; familial hypoplastic anaemia; pancytopenia with malformation; Fanconi anaemia; Fanconi pancytopenia; Fanconi pancytopenia syndrome; Fanconi-ichthyosis-dysmorphism syndrome; Fanconi familial refractory anaemia; Fanconi hypoplastic anaemia; Dyskeratosis congenita; Autosomal dominant dyskeratosis congenita; AD-DKC - [Autosomal dominant dyskeratosis congenita]; Autosomal recessive dyskeratosis congenita; AR-DKC - [Autosomal recessive dyskeratosis congenita]; Hoyeraal-Hreidarsson syndrome; Progressive pancytopenia - immunodeficiency - cerebellar hypoplasia; Shwachman-Diamond syndrome; Congenital lipomatosis of pancreas; WT limb-blood syndrome
3A70.1,Acquired aplastic anaemias,,"A condition occurring secondary to other disorders or via an auto-immune response directed to the bone marrow arising after birth. This disease is characterised by an almost complete absence of hematopoietic stem cells resulting in low levels of red and white blood cells and platelets. This condition may present with fatigue, chronic infections, dizziness, weakness, headaches, and episodes of bleeding, usually in the skin and mucous membranes.",Acquired medullar aplasia,,
3A70.10,Drug-induced aplastic anaemia,,"A disease caused by drug intake. This disease is characterised by inability of stem cells to generate new mature cells leading to low levels of red blood cells, white blood cells, platelets. This disease may present with pallor, fatigue, dizziness, increased risk of infection or increased bruising/bleeding.",,,Drug-induced aplastic anaemia; aplastic anaemia due to drugs; medicament-induced aplastic anaemia; Aplastic anaemia due to cytostatic therapy
3A70.11,Aplastic anaemia due to other external agents,,,,,Aplastic anaemia due to other external agents; aplastic anaemia due to toxic cause; toxic anaemia; toxic aplastic anaemia
3A70.12,Idiopathic aplastic anaemia,,,,,Idiopathic aplastic anaemia; Idiopathic bone marrow failure; idiopathic aplastic anaemia NOS
3A71,Anaemia due to chronic disease,,"A disease caused by chronic diseases such as chronic infection. This disease is characterised by inflammatory responses targeted at red blood cells leading to low levels of red blood cells in the body. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of low levels of red blood cells in a blood sample.",,,
3A71.0,Anaemia in neoplastic disease,,"A disease caused by chronic neoplastic diseases. This disease is characterised by inflammatory responses targeted at red blood cell leading to low levels of red blood cells in the body. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of low levels of red blood cells in a blood sample",,,Anaemia in neoplastic disease
3A71.1,Anaemia in chronic infectious diseases,,"A disease caused by chronic infectious diseases leading to decreased levels of red blood cells in the blood. This disease is characterised by a low red blood cell count in the body. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of low red blood cell count in a blood sample.",,,Anaemia in chronic infectious diseases
3A71.2,Anaemia in chronic kidney disease,,"A disease caused by chronic kidney disease. This disease is characterised by a low red blood cell count in the blood. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of a low red blood cell count in a blood sample.",,,Anaemia in chronic kidney disease
3A72,Sideroblastic anaemia,,"Sideroblastic anaemias are a group of disorders in which haemoglobin is insufficiently synthesized, because of defective use of iron (although plasmatic iron levels may be normal or elevated). They are said to be sideroblastic because of the presence of ringed sideroblasts in the blood due to accumulated ferritin in mitochondria. Anaemias may be microcytic hypochrome (in thalassemia and hereditary sideroblastic anaemias), or macrocytic (in idiopathic acquired sideroblastic anaemias).",,,
3A72.0,Congenital sideroblastic anaemias,,"A disease caused by determinants arising in the antenatal period leading to the production of ringed sideroblasts; abnormal nucleated erythroblasts. This disease is characterised by the inability to incorporate haemoglobin, which red blood cells need to transport oxygen efficiently. This disease may present with pallor, fatigue, dizziness, and enlarged spleen and liver, heart disease, liver damage, or kidney failure.",,,
3A72.00,Hereditary sideroblastic anaemias,,,"Sex-linked hypochromic sideroblastic anaemia; X-linked sideroblastic anaemia, pyridoxine-responsive; Autosomal recessive sideroblastic anaemia, pyridoxine-refractory",,"Hereditary sideroblastic anaemias; Autosomal recessive sideroblastic anaemia; Sex-linked hypochromic sideroblastic anaemia; familial sex linked hypochromic anaemia; X-linked sideroblastic anaemia, pyridoxine-responsive; Erythroid 5-aminolevulinate synthase deficiency; Autosomal dominant sideroblastic anaemia; Autosomal recessive congenital sideroblastic anaemia; Severe congenital hypochromic anaemia with ringed sideroblasts; Autosomal recessive sideroblastic anaemia, pyridoxine-refractory; Adult-onset autosomal recessive sideroblastic anaemia"
3A72.01,Hereditary syndromic sideroblastic anaemia,,,,,Hereditary syndromic sideroblastic anaemia; X-linked sideroblastic anaemia with ataxia; Pearson syndrome
3A72.1,Acquired sideroblastic anaemias,,"A disease caused by determinants arising after birth such as myelodysplastic syndromes, antimicrobials, pyridoxine deficiency, lead poisoning, or copper deficiency. Zinc can indirectly cause sideroblastic anaemia by decreasing absorption and increasing excretion of copper. This disease is characterised by the inability to incorporate haemoglobin, which red blood cells need to transport oxygen efficiently. This disease may present with pallor, fatigue, dizziness, and enlarged spleen and liver, heart disease, liver damage, or kidney failure.",,,"Acquired sideroblastic anaemias; Secondary sideroblastic anaemia due to drugs or toxins; Secondary sideroblastic anaemia due to another disease; Pyridoxine-responsive sideroblastic anaemia, not elsewhere classified; hypochromic pyridoxine-responsive anaemia; vitamin b6-responsive anemia; vitamin b6-responsive sideroblastic anaemia"
3A73,Congenital dyserythropoietic anaemia,,"Congenital dyserythropoietic anaemias (CDA) result from diverse erythropoietic disorders; they lead to the defective production of red blood cells (RBC) and often mild haemolysis that attests to a qualitative defect of these RBC released into the circulation. Three forms of CDA have been characterised: types I, II and III. The shared symptoms include anaemia of variable severity, intermittent jaundice, splenomegaly and hepatomegaly.",,Blackfan-Diamond syndrome; Di Guglielmo disease,Congenital dyserythropoietic anaemia; CDA - [congenital dyserythropoietic anaemia]; congenital dyshaematopoietic anaemia; dyserythropoietic anaemia; dyserythropoietic dyshaematopoietic congenital anaemia; dyshaematopoietic anaemia; Congenital dyserythropoietic anaemia type I; CDA type 1 -[Congenital dyserythropoietic anaemia type 1]; Congenital dyserythropoietic anaemia type II; CDA type 2 - [Congenital dyserythropoietic anaemia type 2]; Congenital dyserythropoietic anaemia type III; CDA type 3 - [Congenital dyserythropoietic anaemia type 3]; Dyserythropoietic anaemia with thrombocytopenia; X-linked dyserythropoietic anaemia and thrombocytopenia
3A80,Congenital polycythaemia,,"A disease caused by determinants occurring in the antenatal period leading to changes in the concentration of red blood cells. This disease is characterised by having a high concentration of red blood cells in the body leading to slow flow of blood. This disease may present with headaches, blurred vision, red skin, tiredness, high blood pressure, dizziness, periods of confusion, bleeding problems, gout or itchy skin. Confirmation is by identification of increased levels of red blood cells in a blood sample.",,,
3A80.0,Primary inherited erythrocytosis,,A disease caused by genetically inherited factors leading to changes in the concentration of red blood cells. This disease is characterised by having a high concentration of red blood cells in the body leading to slow flow of blood. Confirmation is by identification of mutations by genetic testing.,,,Primary inherited erythrocytosis; Primary familial polycythaemia; Primary inherited polycythaemia; Polycythaemia due to HIF2A mutation; Polycythaemia due to PHD2 mutation; Polycythaemia due to VHL mutation; Chuvash erythrocytosis; Chuvash polycythaemia; Von Hippel-Lindau-dependent polycythaemia; Primary familial polycythaemia due to EPOR mutation; Primary familial polycythaemia due to other mutations
3A81,Acquired polycythaemia,,"Secondary polycythaemia is acquired and caused by either natural or artificial increases in the production of erythropoietin, hence an increased production of erythrocytes.",,,
3A81.0,"Polycythaemia due to hypoxia, including high altitude",,,,,"Polycythaemia due to hypoxia, including high altitude; Polycythaemia due to high altitude"
3A81.1,Polycythaemia due to over-transfusion or blood doping,,,,,Polycythaemia due to over-transfusion or blood doping
3A81.2,Relative polycythaemia,,"A disease caused by loss of body fluids leading to apparent increased levels of red blood cells in the blood. This disease may present with headache, vertigo, abnormally enlarged spleen or liver, high blood pressure, or formation of blood clots. Confirmation is by identification of relative blood cell counts in a blood sample.",,,Relative polycythaemia; Relative (pseudo)polycythaemia; Relative polycythaemia due to acute loss of plasma volume; Relative polycythaemia due to chronic loss of plasma volume; Polycythaemia due to inappropriate erythropoietin production; Polycythaemia due to erythropoietin; Polycythaemia due to fall in plasma volume; Secondary polycythaemia with excess erythropoietin
3A90,Anaemia due to acute disease,,,,Acute posthaemorrhagic anaemia,Anaemia due to acute disease
3A91,Congenital methaemoglobinaemia,,"A disease caused by determinants in the antenatal period leading to lack of the enzyme cytochrome b5 reductase. This disease is characterised by elevated levels of methemoglobin within the blood leading to haemoglobin ineffectively releasing oxygen to body tissues. This disease may present with shortness of breath, cyanosis, headache, fatigue, exercise intolerance, dizziness and loss of consciousness. Confirmation is by identification of mutation by genetic testing.",,,Congenital methaemoglobinaemia
3A92,Hereditary methaemoglobinaemia,,"Hereditary methemoglobinemia (HM) is a rare red cell disorder classified principally into two clinical phenotypes: autosomal recessive congenital (or hereditary) methemoglobinemia types I and II (RCM/RHM type 1; RCM/RHM type 2). In RCM type 1, well-tolerated cyanosis from birth is the only symptom. RCM type 2, with global loss of Cb5R function, is much more severe; the cyanosis is accompanied by neurological dysfunction (with intellectual deficit, microcephaly, growth retardation, opisthotonus, strabismus and hypertonia), which usually becomes evident during the first four months of life.",,,"Hereditary methaemoglobinaemia; Congenital NADH - [nicotinamide adenine dinucleotide] methaemoglobin reductase deficiency; DPNH - [diphosphopyridine nucleotide] methaemoglobin reductase deficiency; Haemoglobin-M disease; Hb M - [haemoglobin-m disease]; Hb M methaemoglobinaemia; Hereditary congenital methaemoglobinaemia; NADH - [nicotinamide adenine dinucleotide] diaphorase or reductase deficiency; Recessive hereditary methaemoglobinaemia; chronic familial methaemoglobin reductase deficiency; congenital DPNH-methaemoglobin-reductase deficiency; congenital infantile lactic acidosis due to lad deficiency; cytochrome b5 reductase deficiency; cytochrome b<sub>5</sub> reductase deficiency; cytochrome b>5< reductase deficiency; cytochrome-b reductase deficiency; deficiency of NADH - [nicotinamide adenine dinucleotide] cytochrome b5 reductase; deficiency of lipoamide reductase (NADH); enzymatic methaemoglobinaemia; haemoglobin M disease; hereditary Methemoglobinemia; hereditary m haemoglobinopathy; hereditary methaemoglobinemia due to globin chain mutation; maple syrup urine disease with lactic acidosis; maple syrup urine disease, type 3; Recessive hereditary methaemoglobinaemia type 1; NADH - [nicotinamide adenine dinucleotide] cytochrome b5 reductase deficiency type 1; NADH - [nicotinamide adenine dinucleotide] diaphorase deficiency type 1; Partial NADH - [nicotinamide adenine dinucleotide] cytochrome b5 reductase deficiency; Partial NADH - [nicotinamide adenine dinucleotide] diaphorase deficiency; Recessive congenital methaemoglobinaemia type 1; Recessive hereditary methaemoglobinaemia type 2; NADH - [nicotinamide adenine dinucleotide] cytochrome b5reductase deficiency type 2; NADH - [nicotinamide adenine dinucleotide] diaphorase deficiency type 2; Recessive congenital methaemoglobinaemia type 2; Total NADH - [nicotinamide adenine dinucleotide] cytochrome b5 reductase deficiency; Total NADH - [nicotinamide adenine dinucleotide] diaphorase deficiency; Methaemoglobin reductase deficiency haemoglobinopathy; NADPH - [Methaemoglobin reductase deficiency haemoglobinopathy]"
3A93,Acquired methaemoglobinaemia,,,Toxic methaemoglobinaemia,,Acquired methaemoglobinaemia; Acquired methaemoglobinaemia with sulfhaemoglobinaemia; methaemoglobin sensitivity; nitrosohaemoglobinaemia; sulfhaemoglobinaemia; Toxic methaemoglobinaemia; Stokvis disease; Stokvis-Talma syndrome; Van den Bergh disease; autotoxic cyanosis; enterogenous cyanosis
3A94,Acute posthaemorrhagic anaemia,,"A disease caused by blood loss such as subsequent to trauma. This disease is characterised by loss of blood from the body leading to low levels of red blood cells/blood in the body. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of low levels of red blood cells in a blood sample.",,Anaemia due to acute disease; congenital anaemia from fetal blood loss,Acute posthaemorrhagic anaemia; acute haemorrhagic anaemia; acute posthaemorrhagic iron deficiency anaemia; anaemia due to acute blood loss
3B10,Hereditary factor VIII deficiency,,A disease caused by a genetically inherited mutation leading to a deficiency in clotting due to lack of factor VIII. This disease is characterised by increasing haemorrhaging and bruising. Confirmation is by identification of mutations by genetic testing.,,,
3B10.0,Haemophilia A,,"Haemophilia A is the most common form of haemophilia characterised by spontaneous or prolonged haemorrhages due to factor VIII deficiency. Depending on the extent of the factor VIII deficiency, it can be severe (biological activity of factor VIII below 1%), moderately severe (activity of factor VIII between 1% and 5%), or mild (activity of factor VIII between 5 and 40%).",Severe haemophilia A; Moderately severe haemophilia A; Mild haemophilia A; Symptomatic form of haemophilia A in female carriers,factor VIII deficiency with vascular defect,Haemophilia A; AHG - [antihaemophilic globulin] deficiency; AHG - [antihaemophilic globulin] deficiency disease; Haemophilia NOS; antihaemophilic globulin deficiency; classic haemophilia; congenital factor VIII disorder; familial haemophilia; haemophilia; hereditary haemophilia; sex-linked factor VIII deficiency; subhaemophilia; Severe haemophilia A; Moderately severe haemophilia A; Mild haemophilia A; Symptomatic form of haemophilia A in female carriers
3B10.1,Hereditary factor VIII deficiency with anti-factor VIII inhibitor,,"A disease caused by a genetically inherited mutation leading to a deficiency in clotting due to lack of factor VIII. This disease also causes anti-factor VIII inhibitor antibodies to be produced when receiving transfusions. Anti-factor VIII inhibitor antibodies develop as the body recognises the factor VIII as foreign, therefore deeming factor VIII infusions ineffective. This disease is characterised by increasing haemorrhaging and bruising. Confirmation is by identification of mutations by genetic testing.",,,Hereditary factor VIII deficiency with anti-factor VIII inhibitor
3B11,Hereditary factor IX deficiency,,A disease caused by a genetically inherited X-linked recessive trait leading to a defective gene located on the X chromosome. This disease is characterised by low levels of the protein factor IX in the body leading to increased haemorrhaging and bruising due to clotting abnormalities. Confirmation is by identification of recessive trait by genetic testing.,,,
3B11.0,Haemophilia B,,"Haemophilia B is a form of haemophilia characterised by spontaneous or prolonged haemorrhages due to factor IX deficiency. Depending on the extent of the factor IX deficiency, it can be severe (biological activity of factor IX below 1%), moderately severe (activity of factor IX between 1% and 5%), or mild (activity of factor IX between 5 and 40%).",PTC - [plasma thromboplastin component] deficiency; Severe haemophilia B; Moderately severe haemophilia B; Mild haemophilia B; Symptomatic form of haemophilia B in female carriers,,Haemophilia B; Christmas disease; PTC - [plasma thromboplastin component] deficiency; deficiency of functional factor ix; functional factor IX deficiency; plasma thromboplastin component deficiency; sex-linked factor IX deficiency disease; Severe haemophilia B; Moderately severe haemophilia B; Mild haemophilia B; Symptomatic form of haemophilia B in female carriers
